year,TeamA,TeamB,matchup_prob
2018,1112,1246,0.780367129178819
2018,1112,1252,0.9987365685961967
2018,1112,1260,0.9873991061724062
2018,1112,1267,0.9969053242952952
2018,1112,1276,0.5005352412983504
2018,1112,1277,0.3128405575192215
2018,1112,1281,0.9732535490229007
2018,1112,1285,0.998645296060134
2018,1112,1293,0.9963263773434063
2018,1112,1301,0.9788595415486223
2018,1112,1305,0.9824289589156594
2018,1112,1308,0.9895814200097438
2018,1112,1328,0.9763535797755242
2018,1112,1335,0.9975463067623095
2018,1112,1344,0.9836498930494757
2018,1112,1345,0.450461591979686
2018,1112,1347,0.9988357747259842
2018,1112,1361,0.9905758003572803
2018,1112,1371,0.9837205307598577
2018,1112,1372,0.9967346266618635
2018,1112,1382,0.9935032729957546
2018,1112,1393,0.9911511673249294
2018,1112,1395,0.9692625361733995
2018,1112,1397,0.7412295752340569
2018,1112,1400,0.973384070889536
2018,1112,1401,0.981915268154765
2018,1112,1411,0.9987589333080419
2018,1112,1403,0.8120379999824772
2018,1112,1420,0.9986336835675192
2018,1112,1314,0.2974322857367267
2018,1112,1422,0.9984541061734948
2018,1112,1437,0.1410672412171997
2018,1112,1439,0.9825382079138116
2018,1112,1452,0.8368083323032942
2018,1112,1455,0.8744823252791697
2018,1112,1460,0.9982122631776457
2018,1112,1462,0.448985123286858
2018,1112,1168,0.9989103735572081
2018,1112,1199,0.9834727218429514
2018,1112,1243,0.9881774631306454
2018,1112,1274,0.9418814883353632
2018,1112,1326,0.9147161977128497
2018,1112,1355,0.9946755168459679
2018,1112,1348,0.982136199026583
2018,1112,1438,0.1467279649486311
2018,1116,1104,0.42933716441019826
2018,1116,1112,0.01742544082968437
2018,1116,1120,0.1035225372252283
2018,1116,1137,0.9311930744034637
2018,1116,1138,0.900824076667323
2018,1116,1139,0.33941596263500007
2018,1116,1158,0.8735314200699426
2018,1116,1153,0.018566652581956684
2018,1116,1155,0.17112785600874603
2018,1116,1166,0.5042638716172474
2018,1116,1172,0.7594555195508984
2018,1116,1181,0.006869699219831964
2018,1116,1196,0.1413883282886237
2018,1116,1209,0.8938477704565121
2018,1116,1211,0.024155923856465682
2018,1116,1222,0.2684056167919539
2018,1116,1233,0.9377900150969153
2018,1116,1242,0.006912714965868902
2018,1116,1246,0.05927641376746822
2018,1116,1252,0.9334177435149656
2018,1116,1260,0.5815310315332229
2018,1116,1267,0.8510332042026185
2018,1116,1276,0.01746213590893952
2018,1116,1277,0.008009242017548907
2018,1116,1281,0.39221712432436023
2018,1116,1285,0.9289434448185125
2018,1116,1293,0.8278764854095649
2018,1116,1301,0.45089740280404744
2018,1116,1305,0.49788273957401796
2018,1116,1308,0.6274859027377158
2018,1116,1328,0.422716456588349
2018,1116,1335,0.8781962841186488
2018,1116,1344,0.516191991712438
2018,1116,1345,0.014328807185146246
2018,1116,1347,0.9383291566997431
2018,1116,1361,0.6508461447296723
2018,1116,1371,0.5172911300722713
2018,1116,1372,0.8440749022283368
2018,1116,1382,0.7306049246353256
2018,1116,1393,0.66515147708443
2018,1116,1395,0.3586584311562693
2018,1116,1397,0.04834333983047017
2018,1116,1400,0.39341588705302283
2018,1116,1401,0.4905491279613575
2018,1116,1411,0.9345205474998677
2018,1116,1403,0.07116449349841751
2018,1116,1420,0.9283772010156267
2018,1116,1314,0.007451946371852501
2018,1116,1422,0.9197061321151466
2018,1116,1437,0.0029041708681187594
2018,1116,1439,0.4994697686317509
2018,1116,1452,0.08335777835614473
2018,1116,1455,0.10996883484292115
2018,1116,1460,0.9082765219589947
2018,1116,1462,0.01424478726357577
2018,1116,1168,0.9420558617353062
2018,1116,1199,0.5134549236203437
2018,1116,1243,0.5971513613704574
2018,1116,1274,0.22324593932740286
2018,1116,1326,0.15981359573449475
2018,1116,1355,0.7681431494576215
2018,1116,1348,0.4936774990071192
2018,1116,1438,0.0030403335283351045
2018,1120,1104,0.866935176275759
2018,1120,1112,0.1331302041951747
2018,1120,1116,0.8964774627747717
2018,1120,1137,0.9915394625720928
2018,1120,1138,0.987446198965881
2018,1120,1139,0.816496045041159
2018,1120,1158,0.9835563252298148
2018,1120,1153,0.14076348038827446
2018,1120,1155,0.6413041155460751
2018,1120,1166,0.8980496763064298
2018,1120,1172,0.9647151964000213
2018,1120,1181,0.05651588722961756
2018,1120,1196,0.5877998024477367
2018,1120,1209,0.9864716233090625
2018,1120,1211,0.1765222851770921
2018,1120,1222,0.7605972876136486
2018,1120,1233,0.9923978603651796
2018,1120,1242,0.05685197501192849
2018,1120,1246,0.3530283625988932
2018,1120,1252,0.9918301273890489
2018,1120,1260,0.9232782499917401
2018,1120,1267,0.9801871251317902
2018,1120,1276,0.13337747983207995
2018,1120,1277,0.06534882958318677
2018,1120,1281,0.8482166205633014
2018,1120,1285,0.9912442952745667
2018,1120,1293,0.9765541216665192
2018,1120,1301,0.8767101484903137
2018,1120,1305,0.895688840071002
2018,1120,1308,0.9358439374433098
2018,1120,1328,0.8637805902087521
2018,1120,1335,0.9842360966810707
2018,1120,1344,0.9023378062038708
2018,1120,1345,0.11181175497055942
2018,1120,1347,0.9924675454277531
2018,1120,1361,0.9416648402169299
2018,1120,1371,0.9027249980698349
2018,1120,1372,0.9791135971051202
2018,1120,1382,0.9591592861446097
2018,1120,1393,0.945060707033002
2018,1120,1395,0.8288490477587518
2018,1120,1397,0.30551068112419116
2018,1120,1400,0.848862563981436
2018,1120,1401,0.8929157020688091
2018,1120,1411,0.9919737644246672
2018,1120,1403,0.3988512573229841
2018,1120,1420,0.991169802523107
2018,1120,1314,0.06104728701096129
2018,1120,1422,0.9900190386253751
2018,1120,1437,0.0246020652066645
2018,1120,1439,0.896280463311389
2018,1120,1452,0.44055954260412894
2018,1120,1455,0.5168996453780689
2018,1120,1460,0.9884728301065665
2018,1120,1462,0.11122062281541276
2018,1120,1168,0.9929473133454144
2018,1120,1199,0.9013678798049454
2018,1120,1243,0.9277274447803384
2018,1120,1274,0.7133753231893886
2018,1120,1326,0.62224031707102
2018,1120,1355,0.9663183372453469
2018,1120,1348,0.8941066361573765
2018,1120,1438,0.025729287286669587
2018,1137,1104,0.05266417333387628
2018,1137,1112,0.001308705533416186
2018,1137,1116,0.06880692559653642
2018,1137,1120,0.00846053742790727
2018,1137,1138,0.4016132968022938
2018,1137,1139,0.036577448873763005
2018,1137,1158,0.3379122093936905
2018,1137,1153,0.0013959136543284527
2018,1137,1155,0.015026237292571725
2018,1137,1166,0.0699078099411638
2018,1137,1172,0.1891618443938858
2018,1137,1181,5.108601016871508e-4
2018,1137,1196,0.012021445871139099
2018,1137,1209,0.383551484547815
2018,1137,1211,0.0018257528983341557
2018,1137,1222,0.026393507860114598
2018,1137,1233,0.5269359734246413
2018,1137,1242,5.140795464759233e-4
2018,1137,1246,0.004634415037828101
2018,1137,1252,0.5088122081449263
2018,1137,1260,0.09312173234649923
2018,1137,1267,0.2968309545908863
2018,1137,1276,0.0013115067503640576
2018,1137,1277,5.962346185354576e-4
2018,1137,1281,0.04551350636240251
2018,1137,1285,0.49135323979058154
2018,1137,1293,0.26221056656430825
2018,1137,1301,0.05720499162344749
2018,1137,1305,0.06826626701872442
2018,1137,1308,0.11068965208057566
2018,1137,1328,0.05132958479738022
2018,1137,1335,0.3475778908163865
2018,1137,1344,0.07307599777088553
2018,1137,1345,0.001073010909801609
2018,1137,1347,0.5292483949948424
2018,1137,1361,0.12106305541675837
2018,1137,1371,0.07337469743349107
2018,1137,1372,0.2857130577034196
2018,1137,1382,0.16694039440368483
2018,1137,1393,0.12799257365443426
2018,1137,1395,0.03968249024643202
2018,1137,1397,0.0037395699081323314
2018,1137,1400,0.04573234608062619
2018,1137,1401,0.06642360985193158
2018,1137,1411,0.5132806220577817
2018,1137,1403,0.0056294404256844845
2018,1137,1420,0.4892172807598501
2018,1137,1314,5.54459372757939e-4
2018,1137,1422,0.4583960931303146
2018,1137,1437,2.1517124033806686e-4
2018,1137,1439,0.06867115669456769
2018,1137,1452,0.006674676125888719
2018,1137,1455,0.009047109242481387
2018,1137,1460,0.42253104922125456
2018,1137,1462,0.001066634975879004
2018,1137,1168,0.5457275979821639
2018,1137,1199,0.07233721604404122
2018,1137,1243,0.09871785493405684
2018,1137,1274,0.020795335218580745
2018,1137,1326,0.013860183614147571
2018,1137,1355,0.19665927338570827
2018,1137,1348,0.06720401058014926
2018,1137,1438,2.2528807483362313e-4
2018,1138,1104,0.07649359509295763
2018,1138,1112,0.0019486659888802746
2018,1138,1116,0.09917592333267701
2018,1138,1120,0.012553801034118814
2018,1138,1137,0.5983867031977063
2018,1138,1139,0.053539341090104
2018,1138,1158,0.43195861137678104
2018,1138,1153,0.0020784303599775114
2018,1138,1155,0.02222482943848742
2018,1138,1166,0.10071014986525013
2018,1138,1172,0.25793715314046506
2018,1138,1181,7.609693180956077e-4
2018,1138,1196,0.017806561641938657
2018,1138,1209,0.48107069673112446
2018,1138,1211,0.002717862799937359
2018,1138,1222,0.03882315317258446
2018,1138,1233,0.6240081202977463
2018,1138,1242,7.657637457276161e-4
2018,1138,1246,0.0068894373659266536
2018,1138,1252,0.6068284285971642
2018,1138,1260,0.1326931965754237
2018,1138,1267,0.38611153096589385
2018,1138,1276,0.0019528343297967345
2018,1138,1277,8.881047399113835e-4
2018,1138,1281,0.06633395955082483
2018,1138,1285,0.5900463621973617
2018,1138,1293,0.3462049313583718
2018,1138,1301,0.08290922017934393
2018,1138,1305,0.09842185838810967
2018,1138,1308,0.1564386930106356
2018,1138,1328,0.07460268853680788
2018,1138,1335,0.44251642845065664
2018,1138,1344,0.10511651852994443
2018,1138,1345,0.0015979004808719043
2018,1138,1347,0.6261826584901126
2018,1138,1361,0.1702785943966294
2018,1138,1371,0.10553127383765286
2018,1138,1372,0.3734254861971554
2018,1138,1382,0.2299274622623577
2018,1138,1393,0.17945000906223735
2018,1138,1395,0.05799758852448732
2018,1138,1397,0.005561609706685935
2018,1138,1400,0.06664591889690112
2018,1138,1401,0.0958489692809708
2018,1138,1411,0.6110867253219795
2018,1138,1403,0.008364555416182692
2018,1138,1420,0.5879773161199384
2018,1138,1314,8.258964807564294e-4
2018,1138,1422,0.5577279814725599
2018,1138,1437,3.205621864565352e-4
2018,1138,1439,0.09898660067119046
2018,1138,1452,0.0099125659478339085
2018,1138,1455,0.013420319134103856
2018,1138,1460,0.5215755401217984
2018,1138,1462,0.001588410562171383
2018,1138,1168,0.6415666743244237
2018,1138,1199,0.1040901897250362
2018,1138,1243,0.14029945825020454
2018,1138,1274,0.030671655346454604
2018,1138,1326,0.020511789628249354
2018,1138,1355,0.2672619988418592
2018,1138,1348,0.09693918632226062
2018,1138,1438,3.356325864072893e-4
2018,1139,1104,0.5941967245746304
2018,1139,1112,0.033363920032381235
2018,1139,1116,0.660584037365
2018,1139,1120,0.18350395495884098
2018,1139,1137,0.9634225511262369
2018,1139,1138,0.9464606589098961
2018,1139,1158,0.930761639530009
2018,1139,1153,0.035511235713143054
2018,1139,1155,0.2866404402544965
2018,1139,1166,0.664397650306397
2018,1139,1172,0.8600366856010808
2018,1139,1181,0.013283716459844549
2018,1139,1196,0.2427045554549748
2018,1139,1209,0.9424896092874343
2018,1139,1211,0.04596258445986609
2018,1139,1222,0.4165799700079087
2018,1139,1233,0.9670388319447898
2018,1139,1242,0.0133663540861734
2018,1139,1246,0.10923881582722432
2018,1139,1252,0.9646447391716982
2018,1139,1260,0.7300664150815539
2018,1139,1267,0.9174826940135761
2018,1139,1276,0.03343303685727244
2018,1139,1277,0.015470639807331155
2018,1139,1281,0.5567286468706283
2018,1139,1285,0.9621838655824398
2018,1139,1293,0.9034840005069443
2018,1139,1301,0.6151121193752916
2018,1139,1305,0.6586825841282824
2018,1139,1308,0.7662657558438003
2018,1139,1328,0.5876517008889772
2018,1139,1335,0.9334762956542436
2018,1139,1344,0.6749563601806625
2018,1139,1345,0.027514210174257377
2018,1139,1347,0.9673333190470449
2018,1139,1361,0.7839200519535331
2018,1139,1371,0.6759212596320894
2018,1139,1372,0.9133121081701668
2018,1139,1382,0.8407195753015353
2018,1139,1393,0.7944947024672109
2018,1139,1395,0.5211639149429792
2018,1139,1397,0.0899719154454887
2018,1139,1400,0.5579686201280555
2018,1139,1401,0.652056243547162
2018,1139,1411,0.965249584919304
2018,1139,1403,0.12976482860295663
2018,1139,1420,0.9618716395579716
2018,1139,1314,0.014401705763833714
2018,1139,1422,0.9570680794636608
2018,1139,1437,0.005636716038209221
2018,1139,1439,0.6601083367788898
2018,1139,1452,0.1503731549531954
2018,1139,1455,0.1938536970190048
2018,1139,1460,0.9506715886266547
2018,1139,1462,0.027355020625886826
2018,1139,1168,0.9693645561644364
2018,1139,1199,0.6725477029975873
2018,1139,1243,0.7425964507312456
2018,1139,1274,0.3587136184844822
2018,1139,1326,0.27017838752147966
2018,1139,1355,0.8657338977907217
2018,1139,1348,0.6548905734683909
2018,1139,1438,0.005900236535668748
2018,1158,1104,0.09822482838216658
2018,1158,1112,0.0025609949213313016
2018,1158,1116,0.12646857993005747
2018,1158,1120,0.01644367477018501
2018,1158,1137,0.6620877906063095
2018,1158,1138,0.568041388623219
2018,1158,1139,0.06923836046999104
2018,1158,1153,0.0027314235318433243
2018,1158,1155,0.029023254165511426
2018,1158,1166,0.12836485318940194
2018,1158,1172,0.3137052241646755
2018,1158,1181,0.0010004626694289547
2018,1158,1196,0.023285654509631302
2018,1158,1209,0.549366416408317
2018,1158,1211,0.003571031475993045
2018,1158,1222,0.0504369873973658
2018,1158,1233,0.685779319625666
2018,1158,1242,0.001006764485904292
2018,1158,1246,0.00904024120344829
2018,1158,1252,0.6699291247731091
2018,1158,1260,0.16749459886545515
2018,1158,1267,0.45268636152716657
2018,1158,1276,0.002566469711029482
2018,1158,1277,0.001167563580481404
2018,1158,1281,0.08544596753701622
2018,1158,1285,0.6543060914908134
2018,1158,1293,0.4105000563898481
2018,1158,1301,0.10625338117662475
2018,1158,1305,0.12553591908949308
2018,1158,1308,0.1960600040451193
2018,1158,1328,0.09585248619091676
2018,1158,1335,0.5107256199135938
2018,1158,1344,0.13380117074047213
2018,1158,1345,0.0021002403788897487
2018,1158,1347,0.6877753581287567
2018,1158,1361,0.2125220545263162
2018,1158,1371,0.134312119176751
2018,1158,1372,0.43937851166631164
2018,1158,1382,0.2819405097336525
2018,1158,1393,0.2233562602940323
2018,1158,1395,0.07490041947928494
2018,1158,1397,0.007300928348786122
2018,1158,1400,0.0858395444830814
2018,1158,1401,0.12235041855643448
2018,1158,1411,0.673871292724647
2018,1158,1403,0.010970787038526367
2018,1158,1420,0.6523702903216854
2018,1158,1314,0.0010858015973799953
2018,1158,1422,0.6238239024220478
2018,1158,1437,4.2150844381782235e-4
2018,1158,1439,0.1262344576984636
2018,1158,1452,0.012994806677916498
2018,1158,1455,0.01757391040681761
2018,1158,1460,0.5890937596006746
2018,1158,1462,0.002087773306004224
2018,1158,1168,0.7018315785271046
2018,1158,1199,0.13253625235562838
2018,1158,1243,0.17668934930199273
2018,1158,1274,0.03994834110591005
2018,1158,1326,0.026800569991764108
2018,1158,1355,0.32416545276788117
2018,1158,1348,0.12370083084433611
2018,1158,1438,4.413224752286561e-4
2018,1153,1104,0.9754716376361207
2018,1153,1112,0.4838561209579917
2018,1153,1116,0.9814333474180433
2018,1153,1120,0.8592365196117255
2018,1153,1137,0.9986040863456714
2018,1153,1138,0.9979215696400224
2018,1153,1139,0.9644887642868569
2018,1153,1158,0.9972685764681568
2018,1153,1155,0.9160609577169675
2018,1153,1166,0.9817416002440068
2018,1153,1172,0.9940437713387021
2018,1153,1181,0.26774484915868985
2018,1153,1196,0.89695505100486
2018,1153,1209,0.9977583709836556
2018,1153,1211,0.5668164113865592
2018,1153,1222,0.9509639352236715
2018,1153,1233,0.9987466204202098
2018,1153,1242,0.26897895758733176
2018,1153,1246,0.76909517854061
2018,1153,1252,0.9986523733333341
2018,1153,1260,0.9865695406263062
2018,1153,1267,0.9966994979151873
2018,1153,1276,0.4843908227488076
2018,1153,1277,0.29912444389691617
2018,1153,1281,0.9715195878216916
2018,1153,1285,0.9985550271814886
2018,1153,1293,0.9960821966211976
2018,1153,1301,0.9774806052579499
2018,1153,1305,0.9812783933249765
2018,1153,1308,0.9888939086420967
2018,1153,1328,0.9748153917283352
2018,1153,1335,0.9973830001089778
2018,1153,1344,0.9825778574137551
2018,1153,1345,0.43452715848011914
2018,1153,1347,0.9987581823546715
2018,1153,1361,0.9899532409346998
2018,1153,1371,0.98265304498367
2018,1153,1372,0.996517486869748
2018,1153,1382,0.9930727490284825
2018,1153,1393,0.99056625447424
2018,1153,1395,0.9672785381567132
2018,1153,1397,0.7286474575259629
2018,1153,1400,0.9716583249575265
2018,1153,1401,0.9807317254054663
2018,1153,1411,0.9986762264575807
2018,1153,1403,0.801979002341026
2018,1153,1420,0.9985426420352241
2018,1153,1314,0.2841124137962639
2018,1153,1422,0.998351118648102
2018,1153,1437,0.13342005054859365
2018,1153,1439,0.9813946605557646
2018,1153,1452,0.8277938287098688
2018,1153,1455,0.8672186711566426
2018,1153,1460,0.998093194828796
2018,1153,1462,0.43306175969288446
2018,1153,1168,0.9988377472049568
2018,1153,1199,0.982389277512642
2018,1153,1243,0.9873984858611256
2018,1153,1274,0.9382427456076898
2018,1153,1326,0.9095400100415206
2018,1153,1355,0.9943222309839268
2018,1153,1348,0.9809668346824718
2018,1153,1438,0.13882350559285617
2018,1155,1104,0.7846712529335007
2018,1155,1112,0.07910353630858612
2018,1155,1116,0.828872143991254
2018,1155,1120,0.3586958844539248
2018,1155,1137,0.9849737627074282
2018,1155,1138,0.9777751705615125
2018,1155,1139,0.7133595597455035
2018,1155,1158,0.9709767458344887
2018,1155,1153,0.08393904228303252
2018,1155,1166,0.8312778534806365
2018,1155,1172,0.9386214409440001
2018,1155,1181,0.03241799189311511
2018,1155,1196,0.443701840417594
2018,1155,1209,0.9760680105182384
2018,1155,1211,0.10706112175866848
2018,1155,1222,0.639899513846872
2018,1155,1233,0.9864892329549233
2018,1155,1242,0.03261572866811287
2018,1155,1246,0.23383480018780334
2018,1155,1252,0.9854866928561835
2018,1155,1260,0.8706498184450632
2018,1155,1267,0.9651214746156849
2018,1155,1276,0.07925963808345082
2018,1155,1277,0.03763487705442988
2018,1155,1281,0.7576158888332948
2018,1155,1285,0.9844531258950785
2018,1155,1293,0.9588419446474662
2018,1155,1301,0.7990888647065582
2018,1155,1305,0.8276675135775738
2018,1155,1308,0.8908157957168871
2018,1155,1328,0.7800611951983668
2018,1155,1335,0.9721618306263172
2018,1155,1344,0.8378674309934209
2018,1155,1345,0.06578001431669586
2018,1155,1347,0.9866123488398235
2018,1155,1361,0.9002868209598177
2018,1155,1371,0.8384644651888444
2018,1155,1372,0.9632622346009413
2018,1155,1382,0.9292581215967991
2018,1155,1393,0.905850597620211
2018,1155,1395,0.7303626429093106
2018,1155,1397,0.19746392237572663
2018,1155,1400,0.7585376409897899
2018,1155,1401,0.823442475117307
2018,1155,1411,0.9857402523289468
2018,1155,1403,0.27065879290373424
2018,1155,1420,0.9843217683516899
2018,1155,1314,0.035089099783085116
2018,1155,1422,0.9822945008628937
2018,1155,1437,0.013911311560359125
2018,1155,1439,0.8285710953344769
2018,1155,1452,0.3057805640452327
2018,1155,1455,0.37439576346856546
2018,1155,1460,0.9795763259149687
2018,1155,1462,0.06541432166294141
2018,1155,1168,0.9874603423473948
2018,1155,1199,0.8363733275559695
2018,1155,1243,0.8777468846129499
2018,1155,1274,0.5819552804321235
2018,1155,1326,0.47952128096357943
2018,1155,1355,0.9413380431755735
2018,1155,1348,0.8252548453867636
2018,1155,1438,0.014556012488892406
2018,1166,1104,0.4251634849404128
2018,1166,1112,0.01713580415678009
2018,1166,1116,0.49573612838275266
2018,1166,1120,0.10195032369357009
2018,1166,1137,0.9300921900588361
2018,1166,1138,0.8992898501347498
2018,1166,1139,0.33560234969360303
2018,1166,1158,0.8716351468105981
2018,1166,1153,0.01825839975599312
2018,1166,1155,0.1687221465193635
2018,1166,1172,0.7563259260685368
2018,1166,1181,0.00675430855543531
2018,1166,1196,0.1393304187739139
2018,1166,1209,0.8922185348008901
2018,1166,1211,0.023757121429669383
2018,1166,1222,0.2650697092206692
2018,1166,1233,0.9367875142815587
2018,1166,1242,0.006796606708713525
2018,1166,1246,0.058332448993936366
2018,1166,1252,0.9323498671671527
2018,1166,1260,0.5773747534881593
2018,1166,1267,0.8488579598656026
2018,1166,1276,0.017171899968733074
2018,1166,1277,0.007874862173630284
2018,1166,1281,0.38815884910678683
2018,1166,1285,0.9278093576353555
2018,1166,1293,0.8254324623742472
2018,1166,1301,0.44667818653564756
2018,1166,1305,0.4936190983769129
2018,1166,1308,0.6234905408130433
2018,1166,1328,0.4185599318114339
2018,1166,1335,0.8763600559017737
2018,1166,1344,0.5119314151021747
2018,1166,1345,0.01408990307878271
2018,1166,1347,0.9373347634759183
2018,1166,1361,0.6469603660378848
2018,1166,1371,0.5130311014393618
2018,1166,1372,0.8418169371062724
2018,1166,1382,0.727234785419721
2018,1166,1393,0.661342063915903
2018,1166,1395,0.35474471906796373
2018,1166,1397,0.04756467886285856
2018,1166,1400,0.38935315412917304
2018,1166,1401,0.48628746665666644
2018,1166,1411,0.9334690977316856
2018,1166,1403,0.07004530970286671
2018,1166,1420,0.9272347842993147
2018,1166,1314,0.007326847826842059
2018,1166,1422,0.9184375588354502
2018,1166,1437,0.002855197874087587
2018,1166,1439,0.49520594036888166
2018,1166,1452,0.08206377649423623
2018,1166,1455,0.10831054853746783
2018,1166,1460,0.9068456609856693
2018,1166,1462,0.014007264113285367
2018,1166,1168,0.9411177878729567
2018,1166,1199,0.5091931616522938
2018,1166,1243,0.593041656403184
2018,1166,1274,0.22030228988731626
2018,1166,1326,0.15753671139668393
2018,1166,1355,0.7650916245100237
2018,1166,1348,0.48941476883059915
2018,1166,1438,0.0029890713084320094
2018,1172,1104,0.19243692186916256
2018,1172,1112,0.0055857136343462266
2018,1172,1116,0.24054448044910165
2018,1172,1120,0.03528480359997858
2018,1172,1137,0.8108381556061142
2018,1172,1138,0.7420628468595349
2018,1172,1139,0.1399633143989193
2018,1172,1158,0.6862947758353245
2018,1172,1153,0.005956228661297834
2018,1172,1155,0.0613785590559999
2018,1172,1166,0.24367407393146318
2018,1172,1181,0.002186120434509097
2018,1172,1196,0.049571197891428574
2018,1172,1209,0.7272995636735783
2018,1172,1211,0.007779371774691872
2018,1172,1222,0.10410496023070359
2018,1172,1233,0.8268283491593666
2018,1172,1242,0.00219987414738233
2018,1172,1246,0.019567292280144897
2018,1172,1252,0.8161860141079872
2018,1172,1260,0.3056288549656065
2018,1172,1267,0.6440602904259517
2018,1172,1276,0.005597618255606955
2018,1172,1277,0.002550748576617872
2018,1172,1281,0.1697078970928161
2018,1172,1285,0.8054755545245308
2018,1172,1293,0.6037117291612939
2018,1172,1301,0.20640349074515538
2018,1172,1305,0.23900072407170522
2018,1172,1308,0.3479073578745276
2018,1172,1328,0.1882641958935815
2018,1172,1335,0.6954581945981566
2018,1172,1344,0.25257870413166933
2018,1172,1345,0.004583275475262266
2018,1172,1347,0.8281529190301314
2018,1172,1361,0.37123177100341503
2018,1172,1371,0.2534105338115829
2018,1172,1372,0.6316190278718496
2018,1172,1382,0.4620722827746016
2018,1172,1393,0.38618899628540937
2018,1172,1395,0.15047397560565975
2018,1172,1397,0.01583497347601534
2018,1172,1400,0.17041727457905084
2018,1172,1401,0.23370551094795075
2018,1172,1411,0.8188537070183214
2018,1172,1403,0.023692145460947747
2018,1172,1420,0.8041328611608534
2018,1172,1314,0.0023723551618049076
2018,1172,1422,0.783921007365109
2018,1172,1437,9.216751011646976e-4
2018,1172,1439,0.2401572368689696
2018,1172,1452,0.027996713960084695
2018,1172,1455,0.03766047439608529
2018,1172,1460,0.7582435382955317
2018,1172,1462,0.004556136347493755
2018,1172,1168,0.8373836289337454
2018,1172,1199,0.25051565031757567
2018,1172,1243,0.31949641883539076
2018,1172,1274,0.08343642419883422
2018,1172,1326,0.056823020918241006
2018,1172,1355,0.5120374780484861
2018,1172,1348,0.23595454830909748
2018,1172,1438,9.649779872669821e-4
2018,1181,1104,0.9908895912466461
2018,1181,1112,0.7194018600735466
2018,1181,1116,0.9931303007801681
2018,1181,1120,0.9434841127703825
2018,1181,1137,0.9994891398983128
2018,1181,1138,0.9992390306819043
2018,1181,1139,0.9867162835401556
2018,1181,1158,0.9989995373305709
2018,1181,1153,0.7322551508413102
2018,1181,1155,0.9675820081068849
2018,1181,1166,0.9932456914445648
2018,1181,1172,0.9978138795654908
2018,1181,1196,0.9596870702435826
2018,1181,1209,0.9991791941726215
2018,1181,1211,0.7815920662025984
2018,1181,1222,0.9814946129569008
2018,1181,1233,0.9995413443538025
2018,1181,1242,0.5015713586124293
2018,1181,1246,0.90108187902148
2018,1181,1252,0.9995068265233815
2018,1181,1260,0.9950470326753909
2018,1181,1267,0.9987906585648366
2018,1181,1276,0.7198338384391842
2018,1181,1277,0.5385791382386725
2018,1181,1281,0.9893946995230483
2018,1181,1285,0.9994711693286834
2018,1181,1293,0.9985639088254828
2018,1181,1301,0.9916465827713539
2018,1181,1305,0.9930722783671094
2018,1181,1308,0.9959103093617102
2018,1181,1328,0.9906418888391427
2018,1181,1335,0.9990415179825761
2018,1181,1344,0.9935585042414491
2018,1181,1345,0.6775839637963732
2018,1181,1347,0.9995455786075905
2018,1181,1361,0.9963028983728132
2018,1181,1371,0.9935866126810448
2018,1181,1372,0.9987238199947909
2018,1181,1382,0.9974559112616069
2018,1181,1393,0.9965298389978261
2018,1181,1395,0.9877819771464281
2018,1181,1397,0.8801515094106367
2018,1181,1400,0.9894473071275851
2018,1181,1401,0.9928674868490502
2018,1181,1411,0.9995155630787792
2018,1181,1403,0.9171928921667154
2018,1181,1420,0.99946663242268
2018,1181,1314,0.5204738902887099
2018,1181,1422,0.9993964648122438
2018,1181,1437,0.29630464488306857
2018,1181,1439,0.9931158156025031
2018,1181,1452,0.9293118386021418
2018,1181,1455,0.9469836804553107
2018,1181,1460,0.9993019433834105
2018,1181,1462,0.6762791849862687
2018,1181,1168,0.9995747154514716
2018,1181,1199,0.9934879928030651
2018,1181,1243,0.9953551996305645
2018,1181,1274,0.9764981062003101
2018,1181,1326,0.9649102451482499
2018,1181,1355,0.9979164523205154
2018,1181,1348,0.9929555805826091
2018,1181,1438,0.30597564624168244
2018,1196,1104,0.8204280908197493
2018,1196,1112,0.09722561820893076
2018,1196,1116,0.8586116717113762
2018,1196,1120,0.41220019755226334
2018,1196,1137,0.9879785541288608
2018,1196,1138,0.9821934383580613
2018,1196,1139,0.7572954445450252
2018,1196,1158,0.9767143454903688
2018,1196,1153,0.10304494899514002
2018,1196,1155,0.556298159582406
2018,1196,1166,0.8606695812260861
2018,1196,1172,0.9504288021085715
2018,1196,1181,0.04031292975641747
2018,1196,1209,0.980819001922106
2018,1196,1211,0.130679214125937
2018,1196,1222,0.6902053783996199
2018,1196,1233,0.9891943009228109
2018,1196,1242,0.04055680400520091
2018,1196,1246,0.2767518107767293
2018,1196,1252,0.9883901228121328
2018,1196,1260,0.8940569832315488
2018,1196,1267,0.9719832017675278
2018,1196,1276,0.09741369889989061
2018,1196,1277,0.046738941368991316
2018,1196,1281,0.7967014475024023
2018,1196,1285,0.9875607140475352
2018,1196,1293,0.966896683935693
2018,1196,1301,0.8329612171086903
2018,1196,1305,0.8575804177721431
2018,1196,1308,0.91094698756531
2018,1196,1328,0.8164044478349989
2018,1196,1335,0.9776705388689784
2018,1196,1344,0.8662958743979394
2018,1196,1345,0.08111863720144975
2018,1196,1347,0.9892930346105423
2018,1196,1361,0.9188308762540276
2018,1196,1371,0.8668048657800187
2018,1196,1372,0.9704785456677915
